"phraseID","targetText","englishText","scenarioID","expansionFamily","difficulty","practiceBuckets","audioStatus","status"
"vpe-pronoun-help-em-giup-toi-kiem-tra-dat-phong-duoc-khong","Em giúp tôi kiểm tra đặt phòng được không?","Can you help me check my reservation?","hotel-accommodation","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-kiem-tra-ve-duoc-khong","Em giúp tôi kiểm tra vé được không?","Can you help me check the ticket?","time-dates-booking","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-tim-hanh-ly-duoc-khong","Em giúp tôi tìm hành lý được không?","Can you help me find my luggage?","airport-border-arrival","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-mo-cua-phong-duoc-khong","Em giúp tôi mở cửa phòng được không?","Can you help me open the room door?","hotel-accommodation","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-sua-wi-fi-duoc-khong","Em giúp tôi sửa Wi-Fi được không?","Can you help me fix the Wi-Fi?","phone-internet-power","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-sac-dien-thoai-duoc-khong","Em giúp tôi sạc điện thoại được không?","Can you help me charge my phone?","phone-internet-power","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-pronoun-help-em-giup-toi-doi-phong-duoc-khong","Em giúp tôi đổi phòng được không?","Can you help me change rooms?","hotel-accommodation","pronoun-help","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|pronoun-social|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-nuoc-suoi","Dạ, cho tôi nước suối","Respectfully, please give me bottled water.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-nuoc-loc","Dạ, cho tôi nước lọc","Respectfully, please give me filtered water.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-nuoc-nong","Dạ, cho tôi nước nóng","Respectfully, please give me hot water.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-da","Dạ, cho tôi đá","Respectfully, please give me ice.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-khan-giay","Dạ, cho tôi khăn giấy","Respectfully, please give me tissues.","bathroom-personal-needs","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-giay-ve-sinh","Dạ, cho tôi giấy vệ sinh","Respectfully, please give me toilet paper.","bathroom-personal-needs","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-xa-phong","Dạ, cho tôi xà phòng","Respectfully, please give me soap.","bathroom-personal-needs","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-kem-chong-nang","Dạ, cho tôi kem chống nắng","Respectfully, please give me sunscreen.","shopping","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-thuoc-dau-dau","Dạ, cho tôi thuốc đau đầu","Respectfully, please give me headache medicine.","health-pharmacy","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-thuoc-dau-bung","Dạ, cho tôi thuốc đau bụng","Respectfully, please give me stomach medicine.","health-pharmacy","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-thuoc-say-xe","Dạ, cho tôi thuốc say xe","Respectfully, please give me motion-sickness medicine.","health-pharmacy","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-bang-ca-nhan","Dạ, cho tôi băng cá nhân","Respectfully, please give me bandages.","health-pharmacy","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-khau-trang","Dạ, cho tôi khẩu trang","Respectfully, please give me a face mask.","health-pharmacy","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-sac-dien-thoai","Dạ, cho tôi sạc điện thoại","Respectfully, please give me a phone charger.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-day-sac","Dạ, cho tôi dây sạc","Respectfully, please give me a charging cable.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-pin-du-phong","Dạ, cho tôi pin dự phòng","Respectfully, please give me a power bank.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-the-sim","Dạ, cho tôi thẻ SIM","Respectfully, please give me a SIM card.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-goi-data","Dạ, cho tôi gói data","Respectfully, please give me a data package.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-wi-fi","Dạ, cho tôi Wi-Fi","Respectfully, please give me Wi-Fi.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-mat-khau-wi-fi","Dạ, cho tôi mật khẩu Wi-Fi","Respectfully, please give me the Wi-Fi password.","phone-internet-power","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ban-do-giay","Dạ, cho tôi bản đồ giấy","Respectfully, please give me a paper map.","sightseeing-activities","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-hoa-don","Dạ, cho tôi hóa đơn","Respectfully, please give me a receipt.","money-numbers-prices","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-tui-nilon","Dạ, cho tôi túi nilon","Respectfully, please give me a plastic bag.","shopping","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-tui-giay","Dạ, cho tôi túi giấy","Respectfully, please give me a paper bag.","shopping","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-thia","Dạ, cho tôi thìa","Respectfully, please give me a spoon.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-dua","Dạ, cho tôi đũa","Respectfully, please give me chopsticks.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ong-hut","Dạ, cho tôi ống hút","Respectfully, please give me a straw.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-thuc-don-tieng-anh","Dạ, cho tôi thực đơn tiếng Anh","Respectfully, please give me an English menu.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ca-phe-sua-da","Dạ, cho tôi cà phê sữa đá","Respectfully, please give me iced milk coffee.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ca-phe-den","Dạ, cho tôi cà phê đen","Respectfully, please give me black coffee.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-tra-da","Dạ, cho tôi trà đá","Respectfully, please give me iced tea.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-com-trang","Dạ, cho tôi cơm trắng","Respectfully, please give me plain rice.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-nuoc-mam","Dạ, cho tôi nước mắm","Respectfully, please give me fish sauce.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-tuong-ot","Dạ, cho tôi tương ớt","Respectfully, please give me chili sauce.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-rau-song","Dạ, cho tôi rau sống","Respectfully, please give me fresh herbs.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-do-chay","Dạ, cho tôi đồ chay","Respectfully, please give me vegetarian food.","food-drink","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ve-mot-chieu","Dạ, cho tôi vé một chiều","Respectfully, please give me a one-way ticket.","transport","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
"vpe-polite-request-da-cho-toi-ve-khu-hoi","Dạ, cho tôi vé khứ hồi","Respectfully, please give me a return ticket.","transport","polite-request","intermediate","english-to-vietnamese|vietnamese-to-english|missing-token|polite-register|distractor","planned","approved"
