"page_id","phrase_id","source_lane","pageKind","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","detail_page_id","current_row_vietnamese","current_row_english","current_pronunciation","target_audio_status","source_path","proposed_target_phrase_id","proposed_target_page_id","proposed_row_vietnamese","proposed_row_english","review_status","import_approval","approved_by","approved_at"
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:5:af086ec4105fbe63","5","vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","Dừng ở bãi gửi xe máy","Stop at motorbike parking.","dung uh bai gui xe may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:quick-say","quick-say","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:quick-say:phrase:0:d25ac1dffdbf963f","0","vpe-stop-at-place-dung-o-cua-khoi-hanh","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","Dừng ở cửa khởi hành","Stop at the departure door.","dung uh cua khuhi hanh","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs:phrase:0:c680ed711460fd1f","0","vpe-stop-at-place-dung-o-duong-mot-chieu","viet-phrase-vpe-stop-at-place-dung-o-duong-mot-chieu","viet-phrase-vpe-stop-at-place-dung-o-duong-mot-chieu","Dừng ở đường một chiều","Stop at a one-way street.","dung uh duong moht chieu","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs:phrase:1:4403f9ce6bf79910","1","vpe-stop-at-place-dung-o-hem-nay","viet-phrase-vpe-stop-at-place-dung-o-hem-nay","viet-phrase-vpe-stop-at-place-dung-o-hem-nay","Dừng ở hẻm này","Stop at this alley.","dung uh hem nay","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:practice-pairs:phrase:2:6eeb336f6d7ca68d","2","vpe-stop-at-place-dung-o-khu-kiem-tra-an-ninh","viet-phrase-vpe-stop-at-place-dung-o-khu-kiem-tra-an-ninh","viet-phrase-vpe-stop-at-place-dung-o-khu-kiem-tra-an-ninh","Dừng ở khu kiểm tra an ninh","Stop at security screening.","dung uh khu kiem tra an ninh","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use:phrase:0:6764c62b5e42c2b1","0","vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","Có chỗ ngồi cạnh lối đi không?","Do you have an aisle seat?","co cho ngoi canh loi di khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use:phrase:1:204f2efbe0e20f2b","1","vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","Có chỗ ngồi gần cửa sổ không?","Do you have a window seat?","co cho ngoi gan cua so khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:when-to-use:phrase:2:864ffde12562d125","2","vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","Có mũ bảo hiểm không?","Do you have a helmet?","co mu bao hiem khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:0:c740eceeccfc4821","0","vpe-stop-at-place-dung-o-nga-tu","viet-phrase-vpe-stop-at-place-dung-o-nga-tu","viet-phrase-vpe-stop-at-place-dung-o-nga-tu","Dừng ở ngã tư","Stop at the intersection.","dung uh nga tu","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:1:4d7a27ef6b2d112d","1","vpe-stop-at-place-dung-o-quay-hoan-thue","viet-phrase-vpe-stop-at-place-dung-o-quay-hoan-thue","viet-phrase-vpe-stop-at-place-dung-o-quay-hoan-thue","Dừng ở quầy hoàn thuế","Stop at the tax-refund counter.","dung uh quay hoan thue","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:2:6db2bef1f7b999d0","2","vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","Dừng ở ATM","Stop at an ATM.","dung uh atm","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:3:c2313e18e11b37ea","3","vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","Dừng ở bãi biển","Stop at the beach.","dung uh bai bien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:4:e9dd4c61a96c8989","4","vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","Dừng ở bãi đậu xe","Stop at the parking lot.","dung uh bai dau xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh","vpe-stop-at-place-dung-o-cua-khoi-hanh","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-khoi-hanh:explore-next:phrase:5:af086ec4105fbe63","5","vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","Dừng ở bãi gửi xe máy","Stop at motorbike parking.","dung uh bai gui xe may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:quick-say","quick-say","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:quick-say:phrase:0:fb283393b921a710","0","vpe-stop-at-place-dung-o-cua-ra","viet-phrase-vpe-stop-at-place-dung-o-cua-ra","viet-phrase-vpe-stop-at-place-dung-o-cua-ra","Dừng ở cửa ra","Stop at the exit.","dung uh cua ra","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs:phrase:0:dbea37226d33b2f7","0","vpe-stop-at-place-dung-o-cua-hang-tien-loi","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","Dừng ở cửa hàng tiện lợi","Stop at a convenience store.","dung uh cua hang tien loi","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs:phrase:1:00299c186b622b36","1","vpe-stop-at-place-dung-o-loi-vao","viet-phrase-vpe-stop-at-place-dung-o-loi-vao","viet-phrase-vpe-stop-at-place-dung-o-loi-vao","Dừng ở lối vào","Stop at the entrance.","dung uh loi vao","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:practice-pairs:phrase:2:ca34cc911f9963b4","2","vpe-stop-at-place-dung-o-quay-doi-tien","viet-phrase-vpe-stop-at-place-dung-o-quay-doi-tien","viet-phrase-vpe-stop-at-place-dung-o-quay-doi-tien","Dừng ở quầy đổi tiền","Stop at the money exchange counter.","dung uh quay doi tien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use:phrase:0:6764c62b5e42c2b1","0","vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","Có chỗ ngồi cạnh lối đi không?","Do you have an aisle seat?","co cho ngoi canh loi di khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use:phrase:1:204f2efbe0e20f2b","1","vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","Có chỗ ngồi gần cửa sổ không?","Do you have a window seat?","co cho ngoi gan cua so khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:when-to-use:phrase:2:864ffde12562d125","2","vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","Có mũ bảo hiểm không?","Do you have a helmet?","co mu bao hiem khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:0:245c620e716be583","0","vpe-stop-at-place-dung-o-quay-thong-tin","viet-phrase-vpe-stop-at-place-dung-o-quay-thong-tin","viet-phrase-vpe-stop-at-place-dung-o-quay-thong-tin","Dừng ở quầy thông tin","Stop at the information desk.","dung uh quay thong tin","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:1:415efaa9e90c532f","1","vpe-stop-at-place-dung-o-thang-may","viet-phrase-vpe-stop-at-place-dung-o-thang-may","viet-phrase-vpe-stop-at-place-dung-o-thang-may","Dừng ở thang máy","Stop at the elevator.","dung uh thang may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:2:6db2bef1f7b999d0","2","vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","Dừng ở ATM","Stop at an ATM.","dung uh atm","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:3:c2313e18e11b37ea","3","vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","Dừng ở bãi biển","Stop at the beach.","dung uh bai bien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:4:e9dd4c61a96c8989","4","vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","Dừng ở bãi đậu xe","Stop at the parking lot.","dung uh bai dau xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-ra","vpe-stop-at-place-dung-o-cua-ra","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-ra:explore-next:phrase:5:af086ec4105fbe63","5","vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","Dừng ở bãi gửi xe máy","Stop at motorbike parking.","dung uh bai gui xe may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","vpe-stop-at-place-dung-o-diem-ban-sim","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:quick-say","quick-say","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:quick-say:phrase:0:aa649c919ecbb59b","0","vpe-stop-at-place-dung-o-diem-ban-sim","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","Dừng ở điểm bán SIM","Stop at the SIM-card counter.","dung uh diem ban sim","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","vpe-stop-at-place-dung-o-diem-ban-sim","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:practice-pairs:phrase:0:128b32d8b6390424","0","vpe-stop-at-place-dung-o-ben-pha","viet-phrase-vpe-stop-at-place-dung-o-ben-pha","viet-phrase-vpe-stop-at-place-dung-o-ben-pha","Dừng ở bến phà","Stop at the ferry pier.","dung uh ben pha","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","vpe-stop-at-place-dung-o-diem-ban-sim","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim:practice-pairs:phrase:1:5b1f72012c1faeb0","1","vpe-stop-at-place-dung-o-khu-am-thuc","viet-phrase-vpe-stop-at-place-dung-o-khu-am-thuc","viet-phrase-vpe-stop-at-place-dung-o-khu-am-thuc","Dừng ở khu ẩm thực","Stop at the food court.","dung uh khu am thuc","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
