patch_id,page_id,phrase_id,review_status,import_approval,operation,target_id,target_order,current_value,proposed_value,reason_for_change,new_linked_phrase_required,canonical_target_id,audio_policy,asset_policy,validator_rule,jojo_question
B001-ROW-227,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:6:e573b2d853cd090d,6,"{""section_key"":""explore-next"",""target_phrase_id"":""food-7"",""target_page_id"":""viet-phrase-food-7"",""vietnamese"":""Gói mang về"",""english"":""Pack it to go""}","{""section_key"":""explore-next"",""display_order"":6,""target_phrase_id"":""food-7"",""target_page_id"":""viet-phrase-food-7"",""vietnamese"":""Gói mang về"",""english"":""Pack it to go"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-228,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:7:81c9b2d304d12ccc,7,"{""section_key"":""explore-next"",""target_phrase_id"":""food-vegetarian"",""target_page_id"":""viet-phrase-food-vegetarian"",""vietnamese"":""Tôi ăn chay"",""english"":""I am vegetarian""}","{""section_key"":""explore-next"",""display_order"":7,""target_phrase_id"":""food-vegetarian"",""target_page_id"":""viet-phrase-food-vegetarian"",""vietnamese"":""Tôi ăn chay"",""english"":""I am vegetarian"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-vegetarian,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-229,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:quick-say:phrase:0:2478c07c6c8db480,0,"{""section_key"":""quick-say"",""target_phrase_id"":""v500-food-drin-i-am-allergic-to-shellfish"",""target_page_id"":""viet-phrase-v500-food-drin-i-am-allergic-to-shellfish"",""vietnamese"":""Tôi bị dị ứng với động vật có vỏ"",""english"":""I am allergic to shellfish""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""v500-food-drin-i-am-allergic-to-shellfish"",""target_page_id"":""viet-phrase-v500-food-drin-i-am-allergic-to-shellfish"",""vietnamese"":""Tôi bị dị ứng với động vật có vỏ"",""english"":""I am allergic to shellfish"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-230,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:0:4bb4e408f9b7ec1d,0,"{""section_key"":""natural-variants"",""target_phrase_id"":""coffee-1"",""target_page_id"":""viet-phrase-coffee-1"",""vietnamese"":""Cho tôi một cà phê sữa đá"",""english"":""One iced milk coffee please""}","{""section_key"":""natural-variants"",""display_order"":999,""target_phrase_id"":""coffee-1"",""target_page_id"":""viet-phrase-coffee-1"",""vietnamese"":""Cho tôi một cà phê sữa đá"",""english"":""One iced milk coffee please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-1,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-231,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:1:70911f2030c41bfa,1,"{""section_key"":""natural-variants"",""target_phrase_id"":""coffee-2"",""target_page_id"":""viet-phrase-coffee-2"",""vietnamese"":""Cho tôi cà phê đen đá"",""english"":""I’d like an iced black coffee""}","{""section_key"":""natural-variants"",""display_order"":999,""target_phrase_id"":""coffee-2"",""target_page_id"":""viet-phrase-coffee-2"",""vietnamese"":""Cho tôi cà phê đen đá"",""english"":""I’d like an iced black coffee"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-2,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-232,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:2:5389065f0dd57b4b,2,"{""section_key"":""natural-variants"",""target_phrase_id"":""coffee-3"",""target_page_id"":""viet-phrase-coffee-3"",""vietnamese"":""Cho tôi bạc xỉu đá"",""english"":""I’d like an iced bạc xỉu""}","{""section_key"":""natural-variants"",""display_order"":999,""target_phrase_id"":""coffee-3"",""target_page_id"":""viet-phrase-coffee-3"",""vietnamese"":""Cho tôi bạc xỉu đá"",""english"":""I’d like an iced bạc xỉu"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-233,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:0:3f26f3d024acc2f0,0,"{""section_key"":""explore-next"",""target_phrase_id"":""coffee-4"",""target_page_id"":""viet-phrase-coffee-4"",""vietnamese"":""Ít đá thôi"",""english"":""Just a little ice""}","{""section_key"":""explore-next"",""display_order"":999,""target_phrase_id"":""coffee-4"",""target_page_id"":""viet-phrase-coffee-4"",""vietnamese"":""Ít đá thôi"",""english"":""Just a little ice"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-234,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:1:1dca721bc549b03a,1,"{""section_key"":""explore-next"",""target_phrase_id"":""coffee-5"",""target_page_id"":""viet-phrase-coffee-5"",""vietnamese"":""Không đường nhé"",""english"":""No sugar please""}","{""section_key"":""explore-next"",""display_order"":999,""target_phrase_id"":""coffee-5"",""target_page_id"":""viet-phrase-coffee-5"",""vietnamese"":""Không đường nhé"",""english"":""No sugar please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-5,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-235,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:2:18a055a92a58eded,2,"{""section_key"":""explore-next"",""target_phrase_id"":""coffee-6"",""target_page_id"":""viet-phrase-coffee-6"",""vietnamese"":""Mang đi"",""english"":""To go""}","{""section_key"":""explore-next"",""display_order"":999,""target_phrase_id"":""coffee-6"",""target_page_id"":""viet-phrase-coffee-6"",""vietnamese"":""Mang đi"",""english"":""To go"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-6,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-236,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:3:7fe7c42bc0d17dba,3,"{""section_key"":""explore-next"",""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay""}","{""section_key"":""explore-next"",""display_order"":999,""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-237,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish,v500-food-drin-i-am-allergic-to-shellfish,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:4:824d804dd0ed9733,4,"{""section_key"":""explore-next"",""target_phrase_id"":""food-need-table"",""target_page_id"":""viet-phrase-food-need-table"",""vietnamese"":""Cho tôi bàn cho hai người nhé"",""english"":""A table for two, please""}","{""section_key"":""explore-next"",""display_order"":4,""target_phrase_id"":""food-need-table"",""target_page_id"":""viet-phrase-food-need-table"",""vietnamese"":""Cho tôi bàn cho hai người nhé"",""english"":""A table for two, please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-need-table,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-238,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:standard-way:phrase:0:d2e2251e3004382f,0,"{""section_key"":""standard-way"",""target_phrase_id"":""emergency-hospital"",""target_page_id"":""viet-phrase-emergency-hospital"",""vietnamese"":""Bệnh viện gần nhất ở đâu?"",""english"":""Where is the nearest hospital?""}","{""section_key"":""standard-way"",""display_order"":0,""target_phrase_id"":""emergency-hospital"",""target_page_id"":""viet-phrase-emergency-hospital"",""vietnamese"":""Bệnh viện gần nhất ở đâu?"",""english"":""Where is the nearest hospital?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-hospital,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-239,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:traveler-insight:phrase:0:b98a5eaf1626b416,0,"{""section_key"":""traveler-insight"",""target_phrase_id"":""emergency-1"",""target_page_id"":""viet-phrase-emergency-1"",""vietnamese"":""Gọi công an"",""english"":""Call the police""}","{""section_key"":""traveler-insight"",""display_order"":0,""target_phrase_id"":""emergency-1"",""target_page_id"":""viet-phrase-emergency-1"",""vietnamese"":""Gọi công an"",""english"":""Call the police"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-1,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-240,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:traveler-insight:phrase:1:20dcde4c66ec410f,1,"{""section_key"":""traveler-insight"",""target_phrase_id"":""emergency-2"",""target_page_id"":""viet-phrase-emergency-2"",""vietnamese"":""Gọi xe cứu thương"",""english"":""Call an ambulance""}","{""section_key"":""traveler-insight"",""display_order"":1,""target_phrase_id"":""emergency-2"",""target_page_id"":""viet-phrase-emergency-2"",""vietnamese"":""Gọi xe cứu thương"",""english"":""Call an ambulance"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-2,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-241,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:traveler-insight:phrase:2:ec0f66a1153caacf,2,"{""section_key"":""traveler-insight"",""target_phrase_id"":""emergency-3"",""target_page_id"":""viet-phrase-emergency-3"",""vietnamese"":""Tôi mất hộ chiếu"",""english"":""I lost my passport""}","{""section_key"":""traveler-insight"",""display_order"":2,""target_phrase_id"":""emergency-3"",""target_page_id"":""viet-phrase-emergency-3"",""vietnamese"":""Tôi mất hộ chiếu"",""english"":""I lost my passport"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-242,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:when-to-use:phrase:0:6290cfec7e1c7944,0,"{""section_key"":""when-to-use"",""target_phrase_id"":""emergency-4"",""target_page_id"":""viet-phrase-emergency-4"",""vietnamese"":""Tôi cảm thấy không an toàn"",""english"":""I feel unsafe""}","{""section_key"":""when-to-use"",""display_order"":0,""target_phrase_id"":""emergency-4"",""target_page_id"":""viet-phrase-emergency-4"",""vietnamese"":""Tôi cảm thấy không an toàn"",""english"":""I feel unsafe"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-243,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:when-to-use:phrase:1:d674cca0579e5026,1,"{""section_key"":""when-to-use"",""target_phrase_id"":""emergency-emergency"",""target_page_id"":""viet-phrase-emergency-emergency"",""vietnamese"":""Đây là trường hợp khẩn cấp"",""english"":""This is an emergency""}","{""section_key"":""when-to-use"",""display_order"":1,""target_phrase_id"":""emergency-emergency"",""target_page_id"":""viet-phrase-emergency-emergency"",""vietnamese"":""Đây là trường hợp khẩn cấp"",""english"":""This is an emergency"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-emergency,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-244,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:when-to-use:phrase:2:263fe1899881e15f,2,"{""section_key"":""when-to-use"",""target_phrase_id"":""v500-emer-safe-i-am-injured"",""target_page_id"":""viet-phrase-v500-emer-safe-i-am-injured"",""vietnamese"":""tôi bị thương"",""english"":""I am injured""}","{""section_key"":""when-to-use"",""display_order"":2,""target_phrase_id"":""v500-emer-safe-i-am-injured"",""target_page_id"":""viet-phrase-v500-emer-safe-i-am-injured"",""vietnamese"":""tôi bị thương"",""english"":""I am injured"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-v500-emer-safe-i-am-injured,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-245,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:local-tip:phrase:0:0e592812ed707daf,0,"{""section_key"":""local-tip"",""target_phrase_id"":""v500-emer-safe-i-cannot-move"",""target_page_id"":""viet-phrase-v500-emer-safe-i-cannot-move"",""vietnamese"":""Tôi không thể di chuyển"",""english"":""I cannot move""}","{""section_key"":""local-tip"",""display_order"":0,""target_phrase_id"":""v500-emer-safe-i-cannot-move"",""target_page_id"":""viet-phrase-v500-emer-safe-i-cannot-move"",""vietnamese"":""Tôi không thể di chuyển"",""english"":""I cannot move"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-v500-emer-safe-i-cannot-move,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-246,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:local-tip:phrase:1:5e058012b7d80613,1,"{""section_key"":""local-tip"",""target_phrase_id"":""v500-emer-safe-do-not-touch-me"",""target_page_id"":""viet-phrase-v500-emer-safe-do-not-touch-me"",""vietnamese"":""Đừng chạm vào tôi"",""english"":""Do not touch me""}","{""section_key"":""local-tip"",""display_order"":1,""target_phrase_id"":""v500-emer-safe-do-not-touch-me"",""target_page_id"":""viet-phrase-v500-emer-safe-do-not-touch-me"",""vietnamese"":""Đừng chạm vào tôi"",""english"":""Do not touch me"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-v500-emer-safe-do-not-touch-me,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-247,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:explore-next:phrase:0:7953be71ca1f432c,0,"{""section_key"":""explore-next"",""target_phrase_id"":""emergency-6"",""target_page_id"":""viet-phrase-emergency-6"",""vietnamese"":""Túi của tôi bị lấy mất"",""english"":""My bag was stolen""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""emergency-6"",""target_page_id"":""viet-phrase-emergency-6"",""vietnamese"":""Túi của tôi bị lấy mất"",""english"":""My bag was stolen"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-6,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-248,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:explore-next:phrase:2:f93238fc4b41e191,2,"{""section_key"":""explore-next"",""target_phrase_id"":""emergency-7"",""target_page_id"":""viet-phrase-emergency-7"",""vietnamese"":""Tôi cần đại sứ quán"",""english"":""I need the embassy""}","{""section_key"":""explore-next"",""display_order"":2,""target_phrase_id"":""emergency-7"",""target_page_id"":""viet-phrase-emergency-7"",""vietnamese"":""Tôi cần đại sứ quán"",""english"":""I need the embassy"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-249,viet-phrase-emergency-hospital,emergency-hospital,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-emergency-hospital:explore-next:phrase:4:c5481229020825ae,4,"{""section_key"":""explore-next"",""target_phrase_id"":""emergency-premium-tourist-police"",""target_page_id"":""viet-phrase-emergency-premium-tourist-police"",""vietnamese"":""Tôi cần cảnh sát du lịch."",""english"":""I need the tourist police.""}","{""section_key"":""explore-next"",""display_order"":4,""target_phrase_id"":""emergency-premium-tourist-police"",""target_page_id"":""viet-phrase-emergency-premium-tourist-police"",""vietnamese"":""Tôi cần cảnh sát du lịch."",""english"":""I need the tourist police."",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-emergency-premium-tourist-police,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
